:time rate [m^3/s]
TIME_UNITS h
DATA_UNITS m^3/s	
1805.d0  -2.77777778d-4
1806.d0  -2.77777778d-4
1807.d0  -2.77777778d-4
1808.d0  -2.77777778d-4
1809.d0  -2.77777778d-4
1810.d0  -2.77777778d-4
1811.d0  -2.77777778d-4
1812.d0  -2.77777778d-4
1813.d0  -2.77777778d-4
1814.d0  -2.77777778d-4
1815.d0  -2.77777778d-4
1816.d0  -2.77777778d-4
1817.d0  -2.77777778d-4
1818.d0  -2.77777778d-4
1819.d0  -2.77777778d-4
1820.d0  -2.77777778d-4
1821.d0  -2.77777778d-4
1822.d0  -2.77777778d-4
1823.d0  -2.77777778d-4
1824.d0  -2.77777778d-4
1825.d0  -2.77777778d-4
1826.d0  -2.77777778d-4
1827.d0  -2.77777778d-4
1828.d0  -2.77777778d-4
1829.d0  -2.77777778d-4
1830.d0  -2.77777778d-4
1831.d0  -2.77777778d-4
1832.d0  -2.77777778d-4
1833.d0  -2.77777778d-4
1834.d0  -2.77777778d-4
1835.d0  -2.77777778d-4
1836.d0  -2.77777778d-4
1837.d0  -2.77777778d-4
1838.d0  -2.77777778d-4
1839.d0  -2.77777778d-4
1840.d0  -2.77777778d-4
1841.d0  -2.77777778d-4
1842.d0  -2.77777778d-4
1843.d0  -2.77777778d-4
1844.d0  -2.77777778d-4
1845.d0  -2.77777778d-4
1846.d0  -2.77777778d-4
1847.d0  -2.77777778d-4
1848.d0  -2.77777778d-4
1849.d0  -2.77777778d-4
1850.d0  -2.77777778d-4
1851.d0  -2.77777778d-4
1852.d0  -2.77777778d-4
1853.d0  -2.77777778d-4
1854.d0  -2.77777778d-4
1855.d0  -2.77777778d-4
1856.d0  -2.77777778d-4
1857.d0  -2.77777778d-4
1858.d0  -2.77777778d-4
1859.d0  -2.77777778d-4
1860.d0  -2.77777778d-4
1861.d0  -2.77777778d-4
1862.d0  -2.77777778d-4
1863.d0  -2.77777778d-4
1864.d0  -2.77777778d-4
1865.d0  -2.77777778d-4
1866.d0  -2.77777778d-4
1867.d0  -2.77777778d-4
1868.d0  -2.77777778d-4
1869.d0  -2.77777778d-4
1870.d0  -2.77777778d-4
1871.d0  -2.77777778d-4
1872.d0  -2.77777778d-4
1873.d0  -2.77777778d-4
1874.d0  -2.77777778d-4
1875.d0  -2.77777778d-4
1876.d0  -2.77777778d-4
1877.d0  -2.77777778d-4
1878.d0  -2.77777778d-4
1879.d0  -2.77777778d-4
1880.d0  -2.77777778d-4
1881.d0  -2.77777778d-4
1882.d0  -2.77777778d-4
1883.d0  -2.77777778d-4
1884.d0  -2.77777778d-4
1885.d0  -2.77777778d-4
1886.d0  -2.77777778d-4
1887.d0  -2.77777778d-4
1888.d0  -2.77777778d-4
1889.d0  -2.77777778d-4
1890.d0  -2.77777778d-4
1891.d0  -2.77777778d-4
1892.d0  -2.77777778d-4
1893.d0  -2.77777778d-4
1894.d0  -2.77777778d-4
1895.d0  -2.77777778d-4
1896.d0  -2.77777778d-4
1897.d0  -2.77777778d-4
1898.d0  -2.77777778d-4
1899.d0  -2.77777778d-4
1900.d0  -2.77777778d-4
